Date,INDEX
2017-05-02,47138.85
2017-05-03,46917.89
2017-05-04,46747.06
2017-05-05,47009.79
2017-05-08,47076.82
2017-05-09,47561.08
2017-05-10,47635.58
2017-05-11,47488.45
2017-05-12,47430.43
2017-05-15,47436.82
2017-05-16,47426.96
2017-05-17,47504.07
2017-05-18,47769.43
2017-05-19,47962.6
2017-05-22,48005.19
2017-05-23,48046.16
2017-05-24,47822.12
2017-05-25,47572.16
2017-05-26,47535.43
2017-05-29,47533.5
2017-05-30,47699.35
2017-05-31,47153.91
2017-06-01,46487.5
2017-06-02,46522.53
2017-06-05,46442.07
2017-06-06,45889.51
2017-06-07,45809.08
2017-06-08,45733.78
2017-06-09,45874.22
2017-06-12,45168.67
2017-06-13,45264.87
2017-06-14,45084.86
2017-06-15,44512.15
2017-06-19,45381.2
2017-06-20,44970.49
2017-06-21,45213.45
2017-06-22,44944.65
2017-06-23,45358.66
2017-06-26,45113.21
2017-06-27,45288.38
2017-06-28,45504.55
2017-06-29,45211.74
2017-06-30,45421.76
2017-07-03,45994.44
2017-07-04,45819.88
2017-07-05,46241.44
2017-07-06,46000.77
2017-07-07,45670.49
2017-07-10,45976.56
2017-07-11,46192.63
2017-07-12,46674.35
2017-07-13,47056.02
2017-07-14,47309.26
2017-07-17,47499.6
2017-07-18,46927.84
2017-07-19,47748.68
2017-07-20,47909.93
2017-07-21,47801.91
2017-07-24,48058.35
2017-07-25,48223.29
2017-07-26,48563.79
2017-07-27,48569.42
2017-07-28,48551.29
2017-07-31,48873.13
2017-08-01,49038.68
2017-08-02,48811.07
2017-08-03,49243.79
2017-08-04,49506.15
2017-08-07,49763.82
2017-08-08,49572.69
2017-08-10,49303.27
2017-08-11,48766.71
2017-08-14,49108.55
2017-08-15,48655.12
2017-08-16,49211.76
2017-08-17,49065.81
2017-08-18,48929.87
2017-08-21,49029.0
2017-08-22,49588.44
2017-08-23,49734.51
2017-08-24,50101.48
2017-08-25,50175.33
2017-08-28,50058.29
2017-08-29,49883.28
2017-08-30,49674.92
2017-08-31,49997.27
2017-09-01,49996.4
2017-09-04,49796.71
2017-09-05,49642.75
2017-09-06,49023.66
2017-09-07,49430.81
2017-09-08,49274.03
2017-09-11,49627.54
2017-09-12,49970.85
2017-09-13,49783.59
2017-09-14,49514.83
2017-09-15,49274.6
2017-09-18,49736.54
2017-09-19,49751.7
2017-09-20,49575.88
2017-09-21,49548.85
2017-09-22,49564.68
2017-09-26,48819.35
2017-09-27,49018.25
2017-09-28,48842.89
2017-09-29,49376.46
2017-10-02,49609.58
2017-10-03,50139.93
2017-10-04,50542.41
2017-10-05,50786.4
2017-10-06,51010.38
2017-10-09,51323.23
2017-10-10,51362.73
2017-10-11,51438.55
2017-10-12,51352.82
2017-10-13,51450.39
2017-10-16,51713.37
2017-10-17,51510.16
2017-10-18,51747.21
2017-10-19,51525.52
2017-10-20,51600.66
2017-10-23,51669.89
2017-10-24,51597.49
2017-10-25,51857.61
2017-10-26,52273.52
2017-10-27,52403.45
2017-10-30,52479.18
2017-10-31,52570.2
2017-11-01,53056.59
2017-11-02,52845.63
2017-11-03,53198.96
2017-11-06,53563.68
2017-11-07,53832.95
2017-11-08,53730.6
2017-11-09,53513.82
2017-11-10,53424.93
2017-11-13,53531.21
2017-11-14,53273.74
2017-11-15,53004.17
2017-11-16,53378.66
2017-11-17,53909.14
2017-11-20,54327.42
2017-11-21,55065.37
2017-11-22,54494.44
2017-11-23,53995.77
2017-11-24,53998.14
2017-11-27,53810.97
2017-11-28,53645.44
2017-11-29,53957.06
2017-11-30,53269.83
2017-12-01,52888.36
2017-12-04,53076.58
2017-12-05,52412.51
2017-12-06,51572.45
2017-12-07,51656.57
2017-12-08,51671.17
2017-12-11,51711.22
2017-12-12,51312.31
2017-12-13,51151.27
2017-12-14,51498.36
2017-12-15,50953.23
2017-12-18,51026.84
2017-12-19,51266.37
2017-12-20,51268.87
2017-12-21,52082.44
2017-12-22,52063.77
2017-12-27,51986.69
2017-12-28,52071.17
2017-12-29,52533.04
2018-01-02,52823.99
2018-01-03,52832.07
2018-01-04,52662.63
2018-01-05,52842.68
2018-01-08,53131.7
2018-01-09,53184.36
2018-01-10,53167.96
2018-01-11,52824.8
2018-01-12,53296.1
2018-01-15,53431.53
2018-01-16,53777.68
2018-01-17,54068.84
2018-01-18,54010.49
2018-01-19,54058.74
2018-01-22,54165.85
2018-01-23,54521.81
2018-01-24,54575.94
2018-01-25,54558.02
2018-01-26,54530.63
2018-01-29,53863.76
2018-01-30,52700.0
2018-01-31,52614.65
2018-02-01,52453.7
2018-02-02,51908.17
2018-02-05,50496.3
2018-02-06,49855.83
2018-02-07,50182.35
2018-02-08,49934.79
2018-02-09,49287.45
2018-02-12,49544.32
2018-02-13,50405.03
2018-02-14,50556.0
2018-02-15,52565.45
2018-02-16,52110.8
2018-02-19,51717.42
2018-02-20,51020.46
2018-02-21,51727.37
2018-02-22,51258.52
2018-02-23,51747.15
2018-02-26,51861.36
2018-02-27,52033.51
2018-02-28,51383.45
2018-03-01,51011.02
2018-03-02,50824.62
2018-03-05,51021.75
2018-03-06,52257.99
2018-03-07,52005.09
2018-03-08,52057.14
2018-03-09,52348.57
2018-03-12,52440.89
2018-03-13,52371.5
2018-03-14,51788.83
2018-03-15,51613.14
2018-03-16,51421.64
2018-03-19,51434.84
2018-03-20,51615.22
2018-03-22,50517.26
2018-03-23,49755.2
2018-03-26,49566.23
2018-03-27,49417.76
2018-03-28,48139.78
2018-03-29,48794.5
2018-04-03,48179.94
2018-04-04,48051.9
2018-04-05,49097.22
2018-04-06,49140.59
2018-04-09,49391.36
2018-04-10,50036.07
2018-04-11,49472.9
2018-04-12,49808.95
2018-04-13,49882.87
2018-04-16,50121.2
2018-04-17,50176.0
2018-04-18,51025.8
2018-04-19,50729.19
2018-04-20,50765.88
2018-04-23,50877.98
2018-04-24,50871.02
2018-04-25,50234.85
2018-04-26,50684.22
2018-04-30,51419.22
2018-05-02,51553.86
2018-05-03,50408.15
2018-05-04,50873.59
2018-05-07,51148.85
2018-05-08,51002.58
2018-05-09,51279.36
2018-05-10,51493.07
2018-05-11,51822.78
2018-05-14,52000.48
2018-05-15,51333.23
2018-05-16,52108.1
2018-05-17,51675.02
2018-05-18,51292.18
2018-05-21,51310.87
2018-05-22,51598.33
2018-05-23,50599.95
2018-05-24,50345.5
2018-05-25,50541.99
2018-05-28,50550.69
2018-05-29,49622.54
2018-05-30,49287.33
2018-05-31,49783.92
2018-06-01,50875.01
2018-06-04,51404.55
2018-06-05,51413.93
2018-06-06,51736.77
2018-06-07,52037.69
2018-06-08,51881.93
2018-06-11,51835.44
2018-06-12,51909.4
2018-06-13,52200.03
2018-06-14,52178.24
2018-06-15,51327.7
2018-06-18,51004.93
2018-06-19,50020.4
2018-06-20,50396.44
2018-06-21,50023.54
2018-06-22,50623.1
2018-06-25,49707.7
2018-06-26,49138.59
2018-06-27,49329.6
2018-06-28,49776.92
2018-06-29,51516.06
2018-07-02,50979.87
2018-07-03,51286.82
2018-07-04,51374.29
2018-07-05,51193.98
2018-07-06,51122.67
2018-07-09,51992.92
2018-07-10,51795.51
2018-07-11,51044.56
2018-07-12,50672.38
2018-07-13,50244.08
2018-07-16,49338.95
2018-07-17,49995.66
2018-07-18,50168.74
2018-07-19,50199.7
2018-07-20,50904.2
2018-07-23,50481.32
2018-07-24,50989.64
2018-07-25,50321.55
2018-07-26,50703.73
2018-07-27,51126.9
2018-07-30,51227.68
2018-07-31,51315.0
2018-08-01,51276.97
2018-08-02,50340.48
2018-08-03,50988.46
2018-08-06,50784.44
2018-08-07,51578.06
2018-08-08,51615.86
2018-08-10,51577.23
2018-08-13,51821.39
2018-08-14,51551.75
2018-08-15,49615.06
2018-08-16,50506.38
2018-08-17,50601.89
2018-08-20,51101.53
2018-08-21,51125.84
2018-08-22,52061.61
2018-08-23,52131.76
2018-08-24,52741.71
2018-08-27,53554.61
2018-08-28,53883.33
2018-08-29,54030.6
2018-08-30,52650.2
2018-08-31,52464.01
2018-09-03,52435.45
2018-09-04,51691.03
2018-09-05,50832.73
2018-09-06,50893.14
2018-09-07,50832.75
2018-09-10,50544.69
2018-09-11,50042.09
2018-09-12,49814.74
2018-09-13,49991.17
2018-09-14,50440.98
2018-09-17,50196.92
2018-09-18,50219.77
2018-09-19,50272.01
2018-09-20,50397.19
2018-09-21,50987.15
2018-09-25,50659.46
2018-09-26,50361.86
2018-09-27,49800.78
2018-09-28,49520.66
2018-10-01,49587.39
2018-10-02,49263.49
2018-10-03,48992.63
2018-10-04,48908.52
2018-10-05,48258.14
2018-10-08,48041.88
2018-10-09,47970.68
2018-10-10,46625.6
2018-10-11,46050.35
2018-10-12,47272.6
2018-10-15,46295.03
2018-10-16,47007.19
2018-10-17,46163.87
2018-10-18,45935.95
2018-10-19,45895.36
2018-10-22,46034.49
2018-10-23,45007.5
2018-10-24,44669.76
2018-10-25,45416.62
2018-10-26,44651.45
2018-10-29,45109.77
2018-10-30,44534.57
2018-10-31,46141.22
2018-11-01,47256.71
2018-11-02,47943.67
2018-11-05,48537.25
2018-11-06,48124.03
2018-11-07,48295.92
2018-11-08,47638.53
2018-11-09,46897.28
2018-11-12,45928.24
2018-11-13,45833.21
2018-11-14,45805.4
2018-11-15,45929.03
2018-11-16,45851.18
2018-11-19,46188.84
2018-11-20,44843.58
2018-11-21,45132.17
2018-11-22,44996.3
2018-11-23,44535.5
2018-11-26,45545.18
2018-11-27,45224.64
2018-11-28,45799.08
2018-11-29,45703.17
2018-11-30,44656.89
2018-12-03,46052.36
2018-12-04,46164.85
2018-12-05,45674.91
2018-12-06,44778.75
2018-12-07,45005.31
2018-12-10,44417.7
2018-12-11,45234.33
2018-12-12,45603.19
2018-12-13,45639.0
2018-12-14,45528.87
2018-12-18,45227.16
2018-12-19,45537.58
2018-12-20,45352.86
2018-12-21,45554.4
2018-12-24,46203.87
2018-12-27,45655.45
2018-12-28,46493.79
2018-12-31,46726.59
2019-01-02,45310.14
2019-01-03,45622.51
2019-01-04,46156.11
2019-01-07,45876.36
2019-01-08,46116.17
2019-01-09,47140.85
2019-01-10,47164.36
2019-01-11,47491.38
2019-01-14,47335.59
2019-01-15,47382.46
2019-01-16,47665.2
2019-01-17,47298.4
2019-01-18,47585.02
2019-01-21,48037.82
2019-01-22,47952.19
2019-01-23,47742.02
2019-01-24,47473.35
2019-01-25,47892.41
2019-01-28,47600.25
2019-01-29,48201.0
2019-01-30,47972.18
2019-01-31,47955.98
2019-02-01,47697.78
2019-02-04,47183.39
2019-02-05,47999.09
2019-02-06,48318.53
2019-02-07,47672.55
2019-02-08,47001.79
2019-02-11,47225.04
2019-02-12,47807.06
2019-02-13,48388.5
2019-02-14,48349.82
2019-02-15,48446.14
2019-02-18,49019.56
2019-02-19,48956.53
2019-02-20,49405.41
2019-02-21,49205.36
2019-02-22,49735.69
2019-02-25,49638.42
2019-02-26,49965.89
2019-02-27,49955.05
2019-02-28,49667.1
2019-03-01,49841.27
2019-03-04,49895.02
2019-03-05,49585.66
2019-03-06,49875.04
2019-03-07,49665.55
2019-03-08,49233.13
2019-03-11,49387.31
2019-03-12,49468.43
2019-03-13,49584.85
2019-03-14,49485.03
2019-03-15,49684.03
2019-03-18,50388.59
2019-03-19,50475.11
2019-03-20,49827.56
2019-03-22,49792.42
2019-03-25,49161.53
2019-03-26,49372.21
2019-03-27,49897.32
2019-03-28,49903.31
2019-03-29,50273.93
2019-04-01,50879.64
2019-04-02,50952.08
2019-04-03,51640.7
2019-04-04,51449.27
2019-04-05,51517.73
2019-04-08,51705.98
2019-04-09,51564.09
2019-04-10,52161.05
2019-04-11,51942.03
2019-04-12,52141.52
2019-04-15,51960.68
2019-04-16,52590.28
2019-04-17,52561.43
2019-04-18,52872.78
2019-04-23,53184.19
2019-04-24,52785.57
2019-04-25,52470.36
2019-04-26,52572.04
2019-04-29,52385.68
2019-04-30,52274.03
2019-05-02,52495.4
2019-05-03,53028.35
2019-05-06,52335.69
2019-05-07,51707.15
2019-05-09,50264.2
2019-05-10,50533.59
2019-05-13,50181.4
2019-05-14,50078.01
2019-05-15,49877.1
2019-05-16,50360.28
2019-05-17,50081.18
2019-05-20,49551.15
2019-05-21,49486.29
2019-05-22,49193.9
2019-05-23,48290.13
2019-05-24,48427.67
2019-05-27,48497.1
2019-05-28,48464.67
2019-05-29,49003.06
2019-05-30,49666.85
2019-05-31,49587.47
2019-06-03,50213.46
2019-06-04,50452.38
2019-06-05,50975.72
2019-06-06,50988.44
2019-06-07,51976.89
2019-06-10,52357.04
2019-06-11,52656.33
2019-06-12,52619.43
2019-06-13,52592.43
2019-06-14,52166.68
2019-06-18,52593.97
2019-06-19,52534.39
2019-06-20,52960.8
2019-06-21,52902.88
2019-06-24,52760.96
2019-06-25,52279.51
2019-06-26,52407.3
2019-06-27,52056.36
2019-06-28,52198.94
2019-07-01,52464.75
2019-07-02,52093.35
2019-07-03,51960.56
2019-07-04,51746.94
2019-07-05,51539.3
2019-07-08,51649.36
2019-07-09,50908.51
2019-07-10,51491.95
2019-07-11,51188.17
2019-07-12,51189.53
2019-07-15,51447.25
2019-07-16,51958.04
2019-07-17,51565.16
2019-07-18,51733.36
2019-07-19,52107.18
2019-07-22,51890.58
2019-07-23,52209.63
2019-07-24,51626.64
2019-07-25,51563.21
2019-07-26,51522.69
2019-07-29,51977.41
2019-07-30,51206.88
2019-07-31,50798.7
2019-08-01,51331.52
2019-08-02,50332.33
2019-08-05,49066.14
2019-08-06,49113.36
2019-08-07,49253.74
2019-08-08,49619.58
2019-08-12,49512.94
2019-08-13,49448.44
2019-08-14,48277.82
2019-08-15,48116.97
2019-08-16,48158.38
2019-08-19,48646.95
2019-08-20,48545.63
2019-08-21,48837.01
2019-08-22,48435.04
2019-08-23,48247.95
2019-08-26,48042.94
2019-08-27,48147.85
2019-08-28,48429.35
2019-08-29,48561.36
2019-08-30,49320.23
2019-09-02,48889.37
2019-09-03,48872.85
2019-09-04,49031.01
2019-09-05,49576.77
2019-09-06,49673.77
2019-09-09,49602.2
2019-09-10,49484.56
2019-09-11,50359.15
2019-09-12,50768.84
2019-09-13,51145.56
2019-09-16,51801.53
2019-09-17,50873.91
2019-09-18,50134.23
2019-09-19,50077.78
2019-09-20,50341.64
2019-09-23,49559.37
2019-09-25,48865.06
2019-09-26,49243.65
2019-09-27,49167.52
2019-09-30,48813.59
2019-10-01,48938.16
2019-10-02,48005.41
2019-10-03,47743.89
2019-10-04,47975.44
2019-10-07,48635.63
2019-10-08,48465.32
2019-10-09,48310.69
2019-10-10,49032.54
2019-10-11,49404.06
2019-10-14,49110.74
2019-10-15,49391.2
2019-10-16,49855.06
2019-10-17,49715.3
2019-10-18,49510.9
2019-10-21,49834.61
2019-10-22,49610.14
2019-10-23,49244.55
2019-10-24,49124.43
2019-10-25,48858.47
2019-10-28,49516.5
2019-10-29,49477.44
2019-10-30,49629.32
2019-10-31,50168.48
2019-11-01,50428.14
2019-11-04,50673.73
2019-11-05,50984.38
2019-11-06,51410.32
2019-11-07,51223.34
2019-11-08,50406.94
2019-11-11,49976.02
