Date,INDEX
2019-11-12,50210.49
2019-11-13,50115.49
2019-11-14,50012.48
2019-11-15,49784.83
2019-11-18,50191.03
2019-11-19,51060.34
2019-11-20,50971.63
2019-11-21,50235.68
2019-11-22,50484.88
2019-11-25,50474.91
2019-11-26,49818.42
2019-11-27,49910.57
2019-11-28,49470.55
2019-11-29,49093.16
2019-12-02,48609.0
2019-12-03,48299.66
2019-12-04,48809.33
2019-12-05,48589.71
2019-12-06,49065.21
2019-12-09,49019.88
2019-12-10,49225.73
2019-12-11,49537.29
2019-12-12,49603.06
2019-12-13,50499.02
2019-12-17,50994.19
2019-12-18,51462.5
2019-12-19,51268.61
2019-12-20,51151.12
2019-12-23,50876.11
2019-12-24,51023.93
2019-12-27,51147.45
2019-12-30,51398.39
2019-12-31,50816.05
2020-01-02,51438.04
2020-01-03,51536.5
2020-01-06,50999.61
2020-01-07,51154.44
2020-01-08,51090.54
2020-01-09,50916.06
2020-01-10,51245.43
2020-01-13,51343.39
2020-01-14,51725.89
2020-01-15,51835.06
2020-01-16,51965.24
2020-01-17,52735.75
2020-01-20,52638.53
2020-01-21,51835.36
2020-01-22,51808.62
2020-01-23,50847.58
2020-01-24,51212.26
2020-01-27,49949.24
2020-01-28,49800.27
2020-01-29,50343.61
2020-01-30,50552.71
2020-01-31,50072.61
2020-02-03,49903.25
2020-02-04,50892.53
2020-02-05,51484.33
2020-02-06,51612.07
2020-02-07,51396.07
2020-02-10,51007.05
2020-02-11,51201.08
2020-02-12,52000.03
2020-02-13,52055.56
2020-02-14,52049.98
2020-02-17,52357.57
2020-02-18,51922.16
2020-02-19,52126.58
2020-02-20,52033.26
2020-02-21,51582.43
2020-02-24,49282.53
2020-02-25,49303.27
2020-02-26,49500.52
2020-02-27,48032.83
2020-02-28,45851.76
2020-03-02,46648.2
2020-03-03,47671.24
2020-03-04,47560.68
2020-03-05,47618.75
2020-03-06,46759.72
2020-03-09,43687.17
2020-03-10,44252.34
2020-03-11,43891.49
2020-03-12,39536.18
2020-03-13,39476.09
2020-03-16,36301.81
2020-03-17,37375.33
2020-03-18,34715.64
2020-03-19,34239.3
2020-03-20,36302.3
2020-03-23,34695.9
2020-03-24,37550.72
2020-03-25,37550.72
2020-03-26,41110.45
2020-03-27,39172.39
2020-03-30,39756.74
2020-03-31,40738.57
2020-04-01,40027.41
2020-04-02,41245.26
2020-04-03,40873.41
2020-04-06,42534.54
2020-04-07,43590.0
2020-04-08,42772.2
2020-04-09,43837.45
2020-04-14,45580.91
2020-04-15,44202.9
2020-04-16,44180.0
2020-04-17,45044.37
2020-04-20,44796.92
2020-04-21,43737.55
2020-04-22,44248.82
2020-04-23,45661.96
2020-04-24,45595.47
2020-04-28,46100.71
2020-04-29,46831.62
2020-04-30,46348.26
2020-05-04,45254.03
2020-05-05,45210.39
2020-05-06,45952.52
2020-05-07,46096.03
2020-05-08,47061.57
2020-05-11,46359.51
2020-05-12,46518.03
2020-05-13,46416.44
2020-05-14,45445.1
2020-05-15,45948.36
2020-05-18,47673.54
2020-05-19,48160.65
2020-05-20,48379.91
2020-05-21,47232.26
2020-05-22,46432.04
2020-05-25,46351.26
2020-05-26,46795.97
2020-05-27,46600.64
2020-05-28,47440.06
2020-05-29,46544.79
2020-06-01,46950.12
2020-06-02,48318.29
2020-06-03,49300.1
2020-06-04,48837.53
2020-06-05,50199.8
2020-06-08,50117.63
2020-06-09,49915.74
2020-06-10,49204.82
2020-06-11,48892.12
2020-06-12,49247.69
2020-06-15,47919.52
2020-06-17,49661.14
2020-06-18,49589.11
2020-06-19,49812.34
2020-06-22,49877.86
2020-06-23,51193.19
2020-06-24,50193.8
2020-06-25,49732.92
2020-06-26,49477.85
2020-06-29,49920.09
2020-06-30,50174.95
2020-07-01,49570.88
2020-07-02,50309.77
2020-07-03,50179.89
2020-07-06,50503.91
2020-07-07,50922.32
2020-07-08,51558.75
2020-07-09,51536.91
2020-07-10,51154.08
2020-07-13,51874.81
2020-07-14,51235.09
2020-07-15,51606.7
2020-07-16,51363.49
2020-07-17,51515.88
2020-07-20,51852.22
2020-07-21,52016.52
2020-07-22,51412.02
2020-07-23,51683.61
2020-07-24,51259.48
2020-07-27,51914.08
2020-07-28,52043.05
2020-07-29,52245.75
2020-07-30,51451.44
2020-07-31,51368.82
2020-08-03,51571.71
2020-08-04,51951.34
2020-08-05,53279.3
2020-08-06,53350.88
2020-08-07,52435.65
2020-08-11,52831.61
2020-08-12,53126.54
2020-08-13,53082.08
2020-08-14,52737.48
2020-08-17,53140.21
2020-08-18,52738.12
2020-08-19,52137.86
2020-08-20,51380.02
2020-08-21,51669.18
2020-08-24,52256.84
2020-08-25,51767.88
2020-08-26,52256.85
2020-08-27,52583.7
2020-08-28,51750.45
2020-08-31,51225.46
2020-09-01,51704.1
2020-09-02,51678.3
2020-09-03,50319.16
2020-09-04,49720.42
2020-09-07,50185.43
2020-09-08,50182.96
2020-09-09,50838.92
2020-09-10,51532.12
2020-09-11,51715.12
2020-09-14,51976.82
2020-09-15,51795.7
2020-09-16,51629.73
2020-09-17,50700.14
2020-09-18,50399.16
2020-09-21,49153.11
2020-09-22,49126.16
2020-09-23,50127.05
2020-09-25,49547.74
2020-09-28,50578.66
2020-09-29,50319.94
2020-09-30,50042.44
2020-10-01,50159.14
2020-10-02,49896.68
2020-10-05,50183.12
2020-10-06,49869.36
2020-10-07,50412.19
2020-10-08,50131.37
2020-10-09,50781.18
2020-10-12,51158.56
2020-10-13,50722.36
2020-10-14,51041.59
2020-10-15,50503.89
2020-10-16,50697.69
2020-10-19,50741.94
2020-10-20,50851.62
2020-10-21,50905.12
2020-10-22,50276.84
2020-10-23,50692.28
2020-10-26,50286.9
2020-10-27,49560.81
2020-10-28,47930.58
2020-10-29,47576.46
2020-10-30,47472.92
2020-11-02,48392.97
2020-11-03,48853.14
2020-11-04,49300.89
2020-11-05,50762.83
2020-11-06,51876.24
2020-11-09,52684.37
2020-11-10,52922.51
2020-11-11,52784.39
2020-11-12,52335.71
2020-11-13,52517.57
2020-11-16,52551.86
2020-11-17,52288.79
2020-11-18,52518.35
2020-11-19,51977.91
2020-11-20,51915.4
2020-11-23,52478.55
2020-11-24,53049.43
2020-11-25,52940.79
2020-11-26,53084.13
2020-11-27,53021.58
2020-11-30,52375.5
2020-12-01,52764.09
2020-12-02,53482.74
2020-12-03,54171.85
2020-12-04,54500.04
2020-12-07,54646.92
2020-12-08,54262.51
2020-12-09,54349.61
2020-12-10,54334.2
2020-12-11,54458.61
2020-12-14,54520.69
2020-12-15,54466.51
2020-12-17,55484.28
2020-12-18,54692.4
2020-12-21,53784.25
2020-12-22,53648.03
2020-12-23,53958.73
2020-12-24,54125.23
2020-12-28,53956.26
2020-12-29,54196.13
2020-12-30,54615.33
2020-12-31,54379.58
2021-01-04,55438.07
2021-01-05,55976.32
2021-01-06,56877.6
2021-01-07,58006.23
2021-01-08,58423.34
2021-01-11,58717.77
2021-01-12,58492.92
2021-01-13,58337.66
2021-01-14,58735.95
2021-01-15,58446.35
2021-01-18,58548.17
2021-01-19,58358.85
2021-01-20,58857.76
2021-01-21,58969.37
2021-01-22,58886.26
2021-01-25,59408.05
2021-01-26,58720.55
2021-01-27,57644.44
2021-01-28,58084.46
2021-01-29,57312.45
2021-02-01,57623.7
2021-02-02,57591.2
2021-02-03,57864.1
2021-02-04,58527.15
2021-02-05,58894.85
2021-02-08,59635.7
2021-02-09,59722.0
2021-02-10,60613.45
2021-02-11,60375.8
2021-02-12,60759.85
2021-02-15,61633.2
2021-02-16,61684.2
2021-02-17,61738.47
2021-02-18,61206.58
2021-02-19,62105.24
2021-02-22,61903.64
2021-02-23,60493.97
2021-02-24,60747.41
2021-02-25,62063.35
2021-02-26,60754.3
2021-03-01,62107.04
2021-03-02,63104.7
2021-03-03,62861.62
2021-03-04,62250.03
2021-03-05,62788.64
2021-03-08,62910.6
2021-03-09,63098.33
2021-03-10,62886.16
2021-03-11,63187.54
2021-03-12,62587.78
2021-03-15,61921.05
2021-03-16,61623.63
2021-03-17,60810.17
2021-03-18,61050.33
2021-03-19,60313.4
2021-03-23,59793.26
2021-03-24,59768.81
2021-03-25,59278.89
2021-03-26,61244.27
2021-03-29,61443.9
2021-03-30,61589.91
2021-03-31,60881.15
2021-04-01,61590.24
2021-04-06,62372.24
2021-04-07,61409.52
2021-04-08,61303.19
2021-04-09,61458.47
2021-04-12,60672.56
2021-04-13,61382.99
2021-04-14,62084.39
2021-04-15,62080.02
2021-04-16,62898.13
2021-04-19,62325.85
2021-04-20,61116.77
2021-04-21,61399.26
2021-04-22,61182.94
2021-04-23,61478.76
2021-04-26,61716.82
2021-04-28,61838.56
2021-04-29,61508.38
2021-04-30,61096.37
2021-05-03,60769.69
2021-05-04,60466.82
2021-05-05,61536.47
2021-05-06,61705.88
2021-05-07,62573.36
2021-05-10,62389.39
2021-05-11,61320.37
2021-05-12,61529.14
2021-05-13,60211.08
2021-05-14,60573.37
2021-05-17,61193.22
2021-05-18,61189.94
2021-05-19,59776.91
2021-05-20,60068.05
2021-05-21,60210.0
2021-05-24,60056.92
2021-05-25,60106.11
2021-05-26,60093.24
2021-05-27,60802.01
2021-05-28,61345.49
2021-05-31,61782.86
2021-06-01,62698.9
2021-06-02,62786.67
2021-06-03,61573.32
2021-06-04,61616.8
2021-06-07,61387.75
2021-06-08,61452.39
2021-06-09,61433.18
2021-06-10,61291.03
2021-06-11,61444.66
2021-06-14,61653.75
2021-06-15,61061.79
2021-06-17,60399.88
2021-06-18,59503.87
2021-06-21,59472.25
2021-06-22,59493.46
2021-06-23,59764.05
2021-06-24,60188.42
2021-06-25,60140.15
2021-06-28,59820.66
2021-06-29,60495.83
2021-06-30,60161.76
2021-07-01,60476.77
2021-07-02,60292.64
2021-07-05,60082.2
2021-07-06,59756.87
2021-07-07,60705.57
2021-07-08,59106.4
2021-07-09,60221.84
2021-07-12,61080.8
2021-07-13,60943.22
2021-07-14,61753.54
2021-07-15,61439.11
2021-07-16,60437.58
2021-07-19,58795.32
2021-07-20,59668.22
2021-07-21,60502.39
2021-07-22,61309.13
2021-07-23,61932.98
2021-07-26,61946.37
2021-07-27,61208.33
2021-07-28,62368.63
2021-07-29,63394.89
2021-07-30,62852.28
2021-08-02,62704.0
2021-08-03,62543.44
2021-08-04,62750.03
2021-08-05,62199.85
2021-08-06,62509.23
2021-08-10,63541.21
2021-08-11,63488.73
2021-08-12,63276.98
2021-08-13,63269.04
2021-08-16,62607.03
2021-08-17,62657.34
2021-08-18,61608.96
2021-08-19,59854.78
2021-08-20,59800.02
2021-08-23,60562.05
2021-08-24,61180.29
2021-08-25,61212.12
2021-08-26,60854.92
2021-08-27,61393.15
2021-08-30,60750.09
2021-08-31,61039.26
2021-09-01,60612.64
2021-09-02,60357.49
2021-09-03,60106.72
2021-09-06,60035.8
2021-09-07,60340.77
2021-09-08,59378.55
2021-09-09,58020.55
2021-09-10,58175.75
2021-09-13,58494.78
2021-09-14,58115.08
2021-09-15,58229.94
2021-09-16,57098.19
2021-09-17,56605.25
2021-09-20,55246.07
2021-09-21,56085.63
2021-09-22,56938.31
2021-09-23,57642.54
2021-09-27,57784.27
2021-09-28,57462.19
2021-09-29,58022.33
2021-09-30,57863.4
2021-10-01,57265.62
2021-10-04,57754.97
2021-10-05,58097.72
2021-10-06,57523.81
2021-10-07,58721.8
2021-10-08,58839.09
2021-10-11,59662.98
2021-10-12,59501.73
2021-10-13,59516.75
2021-10-14,60391.05
2021-10-15,60494.02
2021-10-18,60220.45
2021-10-19,60190.06
2021-10-20,60347.45
2021-10-21,59535.08
2021-10-22,60524.55
2021-10-25,60445.78
2021-10-26,61024.55
2021-10-27,60874.44
2021-10-28,61093.41
2021-10-29,60807.87
2021-11-02,61158.14
2021-11-03,61876.97
2021-11-04,61409.93
2021-11-05,61115.79
2021-11-08,61317.75
2021-11-09,61246.7
2021-11-10,61537.83
2021-11-11,62381.97
2021-11-12,63263.4
2021-11-15,63480.76
2021-11-16,64281.45
2021-11-17,64337.17
2021-11-18,64288.72
2021-11-19,63870.65
2021-11-22,64384.46
2021-11-23,64566.39
2021-11-24,64169.17
2021-11-25,64062.74
2021-11-26,62410.83
2021-11-29,63600.61
2021-11-30,64063.82
2021-12-01,64785.66
2021-12-02,64555.25
2021-12-03,64306.68
2021-12-06,64598.46
2021-12-07,66513.46
2021-12-08,65992.71
2021-12-09,65779.5
2021-12-10,65390.32
2021-12-13,65177.02
2021-12-14,65212.46
2021-12-15,65102.29
2021-12-17,64680.34
2021-12-20,63652.47
2021-12-21,64611.7
2021-12-22,64803.84
2021-12-23,65125.68
2021-12-24,65023.34
2021-12-28,65864.13
2021-12-29,66613.94
2021-12-30,67129.53
2021-12-31,67052.4
2022-01-03,67025.54
2022-01-04,68398.98
2022-01-05,68367.16
2022-01-06,67420.2
2022-01-07,67251.03
2022-01-10,67114.14
2022-01-11,67302.2
2022-01-12,69206.77
2022-01-13,69187.73
2022-01-14,68448.15
2022-01-17,68889.24
2022-01-18,68281.9
2022-01-19,69512.97
2022-01-20,69586.74
2022-01-21,68186.16
2022-01-24,65653.18
2022-01-25,65869.53
2022-01-26,67363.61
2022-01-27,67070.04
2022-01-28,67021.38
2022-01-31,67820.89
2022-02-01,68374.94
2022-02-02,68655.58
2022-02-03,68461.21
2022-02-04,68678.91
2022-02-07,69197.64
2022-02-08,69526.76
2022-02-09,70105.79
2022-02-10,69944.22
2022-02-11,69681.32
2022-02-14,69130.81
2022-02-15,69169.36
2022-02-16,69735.63
2022-02-17,69406.88
2022-02-18,69650.1
2022-02-21,68876.9
2022-02-22,69058.61
2022-02-23,68369.73
2022-02-24,67235.99
2022-02-25,67719.42
2022-02-28,69624.29
2022-03-01,70584.1
2022-03-02,71057.56
2022-03-03,70882.48
2022-03-04,68357.85
2022-03-07,67143.64
2022-03-08,66302.29
2022-03-09,66484.69
2022-03-10,67572.11
2022-03-11,67331.1
2022-03-14,65500.56
2022-03-15,64292.26
2022-03-16,66971.88
2022-03-17,67570.25
2022-03-18,68275.27
2022-03-22,69145.89
2022-03-23,68235.42
2022-03-24,67690.25
2022-03-25,67578.28
2022-03-28,67436.21
2022-03-29,67911.15
2022-03-30,68529.72
2022-03-31,68507.85
2022-04-01,68934.93
2022-04-04,68940.52
2022-04-05,68343.65
2022-04-06,67308.61
2022-04-07,67003.12
2022-04-08,67747.07
2022-04-11,67405.96
2022-04-12,66780.07
2022-04-13,66200.31
2022-04-14,66481.94
2022-04-19,66867.43
2022-04-20,66765.06
2022-04-21,66417.55
2022-04-22,65385.48
2022-04-25,62895.89
2022-04-26,63336.92
2022-04-28,64551.99
2022-04-29,65475.55
2022-05-03,64401.3
2022-05-04,63573.87
2022-05-05,62902.26
2022-05-06,61290.1
2022-05-09,60161.02
2022-05-10,60359.4
2022-05-11,61786.27
2022-05-12,60641.2
2022-05-13,61991.97
2022-05-16,62495.81
2022-05-17,63026.74
2022-05-18,62494.43
2022-05-19,61725.52
2022-05-20,60999.46
2022-05-23,61787.53
2022-05-24,61176.93
2022-05-25,61176.02
2022-05-26,63019.0
2022-05-27,63882.81
2022-05-30,65335.09
2022-05-31,65431.16
